block_geoid20,countyfp20,precinct_id
370499610041032,049,CRAVEN - 16
370499610041033,049,CRAVEN - 16
370499610041034,049,CRAVEN - 16
370499610041035,049,CRAVEN - 16
370499610041036,049,CRAVEN - 16
370499610041037,049,CRAVEN - 16
370499610041038,049,CRAVEN - 16
370499610041039,049,CRAVEN - 16
370499610041040,049,CRAVEN - 21
370499610041041,049,CRAVEN - 16
370499610041042,049,CRAVEN - 16
370499610041043,049,CRAVEN - 16
370499610042000,049,CRAVEN - 21
370499610042001,049,CRAVEN - 21
370499610042002,049,CRAVEN - 21
370499610042003,049,CRAVEN - 21
370499610042004,049,CRAVEN - 21
370499610042005,049,CRAVEN - 21
370499610042006,049,CRAVEN - 21
370499610042007,049,CRAVEN - 21
370499610042008,049,CRAVEN - 21
370499610042009,049,CRAVEN - 21
370499610042010,049,CRAVEN - 21
370499610042011,049,JONES - PL
370499610042012,049,CRAVEN - 21
370499610042013,049,CRAVEN - 21
370499610042014,049,CRAVEN - 21
370499610042015,049,CRAVEN - 21
370499610042016,049,CRAVEN - 21
370499610042017,049,CRAVEN - 21
370499610042018,049,CRAVEN - 21
370499610042019,049,CRAVEN - 21
370499610042020,049,CRAVEN - 21
370499610042021,049,CRAVEN - 21
370499610042022,049,CRAVEN - 21
370499610042023,049,CRAVEN - 21
370499610042024,049,CRAVEN - 21
370499610042025,049,CRAVEN - 21
370499610042026,049,CRAVEN - 21
370499610042027,049,CRAVEN - 21
370499610042028,049,CRAVEN - 21
370499610042029,049,CRAVEN - 21
370499610042030,049,CRAVEN - 21
370499610043000,049,CRAVEN - 21
370499610043001,049,CRAVEN - 21
370499610043002,049,CRAVEN - 21
370499610043003,049,CRAVEN - 21
370499610043004,049,CRAVEN - 21
370499610043005,049,CRAVEN - 21
370499610043006,049,CRAVEN - 21
370499610043007,049,CRAVEN - 21
370499610043008,049,CRAVEN - 21
370499610043009,049,CRAVEN - 17
370499610043010,049,CRAVEN - 17
370499610043011,049,CRAVEN - 17
370499610043012,049,CRAVEN - 17
370499610043013,049,CRAVEN - 17
370499610043014,049,CRAVEN - 21
370499610043015,049,CRAVEN - 21
370499610043016,049,CRAVEN - 21
370499610043017,049,CRAVEN - 21
370499610043018,049,CRAVEN - 21
370499610043019,049,CRAVEN - 21
370499610043020,049,CRAVEN - 21
370499610043021,049,CRAVEN - 21
370499610043022,049,CRAVEN - 21
370499610043023,049,CRAVEN - 17
370499610043024,049,CRAVEN - 17
370499610043025,049,CRAVEN - 17
370499610043026,049,CRAVEN - 17
370499610043027,049,CRAVEN - 17
370499610043028,049,CRAVEN - 17
370499610043029,049,CRAVEN - 17
370499610043030,049,CRAVEN - 17
370499610043031,049,CRAVEN - 17
370499610043032,049,CRAVEN - 17
370499610043033,049,CRAVEN - 17
370499610043034,049,CRAVEN - 17
370499610043035,049,CRAVEN - 17
370499610043036,049,CRAVEN - 17
370499610043037,049,CRAVEN - 21
370499610043038,049,CRAVEN - 21
370499610043039,049,CRAVEN - 17
370499610043040,049,CRAVEN - 17
370499610043041,049,CRAVEN - 17
370499610043042,049,CRAVEN - 17
370499610043043,049,CRAVEN - 17
370499610043044,049,CRAVEN - 17
370499610043045,049,CRAVEN - 17
370499610043046,049,CRAVEN - 17
370499610043047,049,CRAVEN - 17
370499610043048,049,CRAVEN - 17
370499610043049,049,CRAVEN - 17
370499610043050,049,CRAVEN - 17
370499611011000,049,CRAVEN - 16
370499611011001,049,CRAVEN - 16
370499611011002,049,CRAVEN - 16
370499611011003,049,CRAVEN - 16
370499611011004,049,CRAVEN - 16
370499611011005,049,CRAVEN - 16
370499611011006,049,CRAVEN - 16
370499611011007,049,CRAVEN - 16
370499611011008,049,CRAVEN - 16
370499611011009,049,CRAVEN - 16
370499611011010,049,CRAVEN - 16
370499611011011,049,CRAVEN - 16
370499611011012,049,CRAVEN - 16
370499611011013,049,CRAVEN - 17
370499611011014,049,CRAVEN - 17
370499611011015,049,CRAVEN - 17
370499611011016,049,CRAVEN - 17
370499611011017,049,CRAVEN - 17
370499611011018,049,CRAVEN - 17
370499611011019,049,CRAVEN - 17
370499611011020,049,CRAVEN - 17
370499611011021,049,CRAVEN - 17
370499611011022,049,CRAVEN - 17
370499611011023,049,CRAVEN - 17
370499611012000,049,CRAVEN - 17
370499611012001,049,CRAVEN - 17
370499611012002,049,CRAVEN - 17
370499611012003,049,CRAVEN - 17
370499611012004,049,CRAVEN - 17
370499611012005,049,CRAVEN - 17
370499611012006,049,CRAVEN - 17
370499611012007,049,CRAVEN - 17
370499611012008,049,CRAVEN - 17
370499611012009,049,CRAVEN - 17
370499611012010,049,CRAVEN - 17
370499611012011,049,CRAVEN - 17
370499611012012,049,CRAVEN - 17
370499611012013,049,CRAVEN - 17
370499611012014,049,CRAVEN - 17
370499611012015,049,CRAVEN - 17
370499611012016,049,CRAVEN - 17
370499611012017,049,CRAVEN - 17
370499611012018,049,CRAVEN - 17
370499611012019,049,CRAVEN - 18
370499611012020,049,CRAVEN - 18
370499611012021,049,CRAVEN - 18
370499611012022,049,CRAVEN - 18
370499611012023,049,CRAVEN - 18
370499611012024,049,CRAVEN - 18
370499611012025,049,CRAVEN - 18
370499611012026,049,CRAVEN - 18
370499611012027,049,CRAVEN - 18
370499611012028,049,CRAVEN - 18
370499611012029,049,CRAVEN - 18
370499611012030,049,CRAVEN - 18
370499611012031,049,CRAVEN - 18
370499611012032,049,CRAVEN - 18
370499611012033,049,CRAVEN - 18
370499611012034,049,CRAVEN - 18
370499611012035,049,CRAVEN - 18
370499611012036,049,CRAVEN - 18
370499611012037,049,CRAVEN - 18
370499611021000,049,CRAVEN - 18
370499611021001,049,CRAVEN - 18
370499611021002,049,CRAVEN - 18
370499611021003,049,CRAVEN - 18
370499611021004,049,CRAVEN - 18
370499611021005,049,CRAVEN - 18
370499611021006,049,CRAVEN - 18
370499611021007,049,CRAVEN - 18
370499611021008,049,CRAVEN - 18
370499611021009,049,CRAVEN - 18
370499611021010,049,CRAVEN - 18
370499611021011,049,CRAVEN - 18
370499611021012,049,CRAVEN - 18
370499611021013,049,CRAVEN - 18
370499611021014,049,CRAVEN - 18
370499611021015,049,CRAVEN - 18
370499611021016,049,CRAVEN - 18
370499611021017,049,CRAVEN - 18
370499611021018,049,CRAVEN - 18
370499611021019,049,CRAVEN - 18
370499611021020,049,CRAVEN - 18
370499611021021,049,CRAVEN - 18
370499611021022,049,CRAVEN - 18
370499611021023,049,CRAVEN - 18
370499611021024,049,CRAVEN - 18
370499611021025,049,CRAVEN - 18
370499611021026,049,CRAVEN - 18
370499611021027,049,CRAVEN - 18
370499611022000,049,CRAVEN - 17
370499611022001,049,CRAVEN - 17
370499611022002,049,CRAVEN - 17
370499611022003,049,CRAVEN - 17
370499611022004,049,CRAVEN - 17
370499611022005,049,CRAVEN - 17
370499611022006,049,CRAVEN - 17
370499611022007,049,CRAVEN - 17
370499611022008,049,CRAVEN - 17
370499611022009,049,CRAVEN - 17
370499611022010,049,CRAVEN - 17
370499611022011,049,CRAVEN - 17
370499611022012,049,CRAVEN - 17
370499611022013,049,CRAVEN - 18
370499611022014,049,CRAVEN - 18
370499611022015,049,CRAVEN - 18
370499611022016,049,CRAVEN - 18
370499611022017,049,CRAVEN - 18
370499611022018,049,CRAVEN - 18
370499611022019,049,CRAVEN - 17
370499611022020,049,CRAVEN - 18
370499611022021,049,CRAVEN - 17
370499611022022,049,CRAVEN - 17
370499611022023,049,CRAVEN - 18
370499611022024,049,CRAVEN - 18
370499611022025,049,CRAVEN - 18
370499611022026,049,CRAVEN - 18
370499611022027,049,CRAVEN - 18
370499611022028,049,CRAVEN - 17
370499611022029,049,JONES - WO
370499611022030,049,CRAVEN - 18
370499611022031,049,CRAVEN - 18
370499611022032,049,CRAVEN - 18
370499611022033,049,CRAVEN - 18
370499611022034,049,CRAVEN - 17
370499611022035,049,CRAVEN - 18
370499611022036,049,CRAVEN - 18
370499611022037,049,CRAVEN - 18
370499611022038,049,CRAVEN - 18
370499611022039,049,CRAVEN - 17
370499611022040,049,CRAVEN - 17
370499611022041,049,CRAVEN - 18
370499611022042,049,CRAVEN - 18
370499611022043,049,CRAVEN - 18
370499611022044,049,CRAVEN - 18
370499611022045,049,CRAVEN - 18
370499611022046,049,CRAVEN - 18
370499611022047,049,CRAVEN - 18
370499611022048,049,CRAVEN - 18
370499611022049,049,CRAVEN - 18
370499611022050,049,CRAVEN - 17
370499611022051,049,CRAVEN - 18
370499611022052,049,CRAVEN - 18
370499611022053,049,CRAVEN - 18
370499611022054,049,CRAVEN - 18
370499611022055,049,CRAVEN - 18
370499611022056,049,CRAVEN - 18
370499611022057,049,CRAVEN - 18
370499611022058,049,CRAVEN - 18
370499611022059,049,CRAVEN - 18
370499611022060,049,CRAVEN - 18
370499611022061,049,CRAVEN - 18
370499611022062,049,CRAVEN - 18
370499611022063,049,CRAVEN - 18
370499611022064,049,CRAVEN - 18
370499611022065,049,CRAVEN - 18
370499611022066,049,CRAVEN - 18
370499611022067,049,CRAVEN - 18
370499611022068,049,CRAVEN - 18
370499611022069,049,CRAVEN - 18
370499611022070,049,CRAVEN - 18
370499611022071,049,CRAVEN - 18
370499611022072,049,CRAVEN - 18
370499611022073,049,CRAVEN - 18
370499611022074,049,CRAVEN - 18
370499611022075,049,CRAVEN - 18
370499611022076,049,CRAVEN - 18
370499611022077,049,CRAVEN - 18
370499611022078,049,CRAVEN - 18
370499611022079,049,CRAVEN - 18
370499611022080,049,CRAVEN - 18
370499611022081,049,CRAVEN - 18
370499611022082,049,CRAVEN - 18
370499611022083,049,CRAVEN - 18
370499611022084,049,CRAVEN - 18
370499611022085,049,CRAVEN - 18
370499611022086,049,CRAVEN - 18
370499611022087,049,CRAVEN - 18
370499611022088,049,CRAVEN - 18
370499611022089,049,CRAVEN - 18
370499612011000,049,CRAVEN - 18
370499612011001,049,CRAVEN - 18
370499612011002,049,CRAVEN - 18
370499612011003,049,CRAVEN - 18
370499612011004,049,CRAVEN - 18
370499612011005,049,CRAVEN - 18
370499612011006,049,CRAVEN - 18
370499612011007,049,CRAVEN - 18
370499612011008,049,CRAVEN - 18
370499612011009,049,CRAVEN - 18
370499612011010,049,CRAVEN - 18
370499612011011,049,CRAVEN - 18
370499612011012,049,CRAVEN - 18
370499612011013,049,CRAVEN - 18
370499612011014,049,CRAVEN - 18
370499612011015,049,CRAVEN - 18
370499612011016,049,CRAVEN - 18
370499612011017,049,CRAVEN - 18
370499612011018,049,CRAVEN - 18
370499612011019,049,CRAVEN - 18
370499612011020,049,CRAVEN - 18
370499612011021,049,CRAVEN - 18
370499612011022,049,CRAVEN - 18
370499612011023,049,CRAVEN - 18
370499612011024,049,CRAVEN - 18
370499612011025,049,CRAVEN - 18
370499612011026,049,CRAVEN - 18
370499612011027,049,CRAVEN - 18
370499612011028,049,CRAVEN - 18
370499612011029,049,CRAVEN - 18
370499612011030,049,CRAVEN - 18
370499612011031,049,CRAVEN - 18
370499612011032,049,CRAVEN - 18
370499612011033,049,CRAVEN - 18
370499612011034,049,CRAVEN - 18
370499612011035,049,CRAVEN - 18
370499612011036,049,CRAVEN - 18
370499612011037,049,CRAVEN - 18
370499612011038,049,CRAVEN - 18
370499612011039,049,CRAVEN - 18
370499612011040,049,CRAVEN - 18
370499612011041,049,CRAVEN - 18
370499612011042,049,CRAVEN - 18
370499612011043,049,CRAVEN - 18
370499612011044,049,CRAVEN - 18
370499612011045,049,CRAVEN - 18
370499612012000,049,CRAVEN - 18
370499612012001,049,CRAVEN - 18
370499612012002,049,CRAVEN - 18
370499612012003,049,CRAVEN - 18
370499612012004,049,CRAVEN - 18
370499612012005,049,CRAVEN - 18
370499612012006,049,CRAVEN - 18
370499612012007,049,CRAVEN - 18
370499612012008,049,CRAVEN - 18
370499612012009,049,CRAVEN - 18
370499612012010,049,CRAVEN - 18
370499612012011,049,CRAVEN - 18
370499612012012,049,CRAVEN - 18
370499612012013,049,CRAVEN - 18
370499612012014,049,CRAVEN - 18
370499612012015,049,CRAVEN - 18
370499612012016,049,CRAVEN - 18
370499612012017,049,CRAVEN - 18
370499612012018,049,CRAVEN - 18
370499612012019,049,CRAVEN - 18
370499612012020,049,CRAVEN - 18
370499612012021,049,CRAVEN - 18
370499612012022,049,CRAVEN - 18
370499612012023,049,CRAVEN - 18
370499612012024,049,CRAVEN - 18
370499612012025,049,CRAVEN - 18
370499612012026,049,CRAVEN - 18
370499612012027,049,CRAVEN - 18
370499612012028,049,CRAVEN - 18
370499612012029,049,CRAVEN - 18
370499612012030,049,CRAVEN - 18
370499612012031,049,CRAVEN - 18
370499612012032,049,CRAVEN - 18
370499612012033,049,CRAVEN - 18
370499612012034,049,CRAVEN - 18
370499612012035,049,CRAVEN - 18
370499612012036,049,CRAVEN - 18
370499612012037,049,CRAVEN - 18
370499612012038,049,CRAVEN - 18
370499612012039,049,CRAVEN - 18
370499612012040,049,CRAVEN - 18
370499612012041,049,CRAVEN - 18
370499612012042,049,CRAVEN - 18
370499612012043,049,CRAVEN - 18
370499612013000,049,CRAVEN - 18
370499612013001,049,CRAVEN - 18
370499612013002,049,CRAVEN - 18
370499612013003,049,CRAVEN - 18
370499612013004,049,CRAVEN - 18
370499612013005,049,CRAVEN - 18
370499612013006,049,CRAVEN - 18
370499612013007,049,CRAVEN - 18
370499612013008,049,CRAVEN - 18
370499612013009,049,CRAVEN - 18
370499612013010,049,CRAVEN - 18
370499612013011,049,CRAVEN - 18
370499612013012,049,CRAVEN - 18
370499612013013,049,CRAVEN - 18
370499612013014,049,CRAVEN - 18
370499612013015,049,CRAVEN - 18
370499612013016,049,CRAVEN - 18
370499612013017,049,CRAVEN - 18
370499612013018,049,CRAVEN - 18
370499612013019,049,CRAVEN - 18
370499612013020,049,CRAVEN - 18
370499612013021,049,CRAVEN - 18
370499612021000,049,CRAVEN - 18
370499612021001,049,CRAVEN - 18
370499612021002,049,CRAVEN - 18
370499612021003,049,CRAVEN - 18
370499612021004,049,CRAVEN - 18
370499612021005,049,CRAVEN - 18
370499612021006,049,CRAVEN - 18
370499612021007,049,CRAVEN - 18
370499612021008,049,CRAVEN - 18
370499612021009,049,CRAVEN - 18
370499612021010,049,CRAVEN - 18
370499612021011,049,CRAVEN - 18
370499612021012,049,CRAVEN - 18
370499612021013,049,CRAVEN - 18
370499612021014,049,CRAVEN - 18
370499612021015,049,CRAVEN - 18
370499612021016,049,CRAVEN - 18
370499612021017,049,CRAVEN - 18
370499612021018,049,CRAVEN - 18
370499612021019,049,CRAVEN - 18
370499612021020,049,CRAVEN - 18
370499612021021,049,CRAVEN - 18
370499612021022,049,CRAVEN - 18
370499612021023,049,CRAVEN - 18
370499612021024,049,CRAVEN - 18
370499612021025,049,CRAVEN - 18
370499612021026,049,CRAVEN - 18
370499612021027,049,CRAVEN - 18
370499612021028,049,CRAVEN - 18
370499612021029,049,CRAVEN - 18
370499612021030,049,CRAVEN - 18
370499612021031,049,CRAVEN - 18
370499612021032,049,CRAVEN - 18
370499612021033,049,CRAVEN - 18
370499612021034,049,CRAVEN - 18
370499612021035,049,CRAVEN - 18
370499612021036,049,CRAVEN - 18
370499612021037,049,CRAVEN - 18
370499612021038,049,CRAVEN - 18
370499612021039,049,CRAVEN - 18
370499612021040,049,CRAVEN - 18
370499612021041,049,CRAVEN - 18
370499612021042,049,CRAVEN - 18
370499612021043,049,CRAVEN - 18
370499612021044,049,CRAVEN - 18
370499612021045,049,CRAVEN - 18
370499612021046,049,CRAVEN - 18
370499612021047,049,CRAVEN - 18
370499612021048,049,CRAVEN - 18
370499612021049,049,CRAVEN - 18
370499612021050,049,CRAVEN - 18
370499612021051,049,CRAVEN - 18
370499612021052,049,CRAVEN - 18
370499612021053,049,CRAVEN - 18
370499612021054,049,CRAVEN - 18
370499612021055,049,CRAVEN - 18
370499612021056,049,CRAVEN - 18
370499612021057,049,CRAVEN - 18
370499612021058,049,CRAVEN - 18
370499612021059,049,CRAVEN - 18
370499612021060,049,CRAVEN - 18
370499612021061,049,CRAVEN - 18
370499612021062,049,CRAVEN - 18
370499612021063,049,CRAVEN - 18
370499612021064,049,CRAVEN - 18
370499612021065,049,CRAVEN - 18
370499612021066,049,CRAVEN - 18
370499612021067,049,CRAVEN - 18
370499612021068,049,CRAVEN - 18
370499612021069,049,CRAVEN - 18
370499612021070,049,CRAVEN - 18
370499612021071,049,CRAVEN - 18
370499612021072,049,CRAVEN - 18
370499612021073,049,CRAVEN - 18
370499612021074,049,CRAVEN - 18
370499612021075,049,CRAVEN - 18
370499612021076,049,CRAVEN - 18
370499612021077,049,CRAVEN - 18
370499612021078,049,CRAVEN - 18
370499612021079,049,CRAVEN - 18
370499612021080,049,CRAVEN - 18
370499612021081,049,CRAVEN - 18
370499612021082,049,CRAVEN - 18
370499612021083,049,CRAVEN - 18
370499612021084,049,CRAVEN - 18
370499612021085,049,CRAVEN - 18
370499612021086,049,CRAVEN - 18
370499612021087,049,CRAVEN - 18
370499612021088,049,CRAVEN - 18
370499612021089,049,CRAVEN - 18
370499612021090,049,CRAVEN - 18
370499612021091,049,CRAVEN - 18
370499612021092,049,CRAVEN - 18
370499612021093,049,CRAVEN - 18
370499612021094,049,CRAVEN - 18
370499612021095,049,CRAVEN - 18
370499612021096,049,CRAVEN - 19
370499612021097,049,CRAVEN - 19
370499612021098,049,CRAVEN - 19
370499612021099,049,CRAVEN - 18
370499612021100,049,CRAVEN - 18
370499612021101,049,CRAVEN - 18
370499612021102,049,CRAVEN - 18
370499612021103,049,CRAVEN - 18
370499612021104,049,CRAVEN - 18
370499612021105,049,CRAVEN - 18
370499613011000,049,CRAVEN - 18
370499613011001,049,CRAVEN - 18
370499613011002,049,CRAVEN - 18
370499613011003,049,CRAVEN - 18
370499613011004,049,CRAVEN - 18
370499613011005,049,CRAVEN - 18
370499613011006,049,CRAVEN - 18
370499613011007,049,CRAVEN - 18
370499613011008,049,CRAVEN - 18
370499613011009,049,CRAVEN - 18
370499613011010,049,CRAVEN - 18
370499613011011,049,CRAVEN - 18
370499613011012,049,CRAVEN - 18
370499613011013,049,CRAVEN - 18
370499613011014,049,CRAVEN - 18
370499613011015,049,CRAVEN - 18
370499613011016,049,CRAVEN - 18
370499613011017,049,CRAVEN - 18
370499613011018,049,CRAVEN - 18
370499613011019,049,CRAVEN - 18
370499613011020,049,CRAVEN - 18
370499613011021,049,CRAVEN - 18
370499613011022,049,CRAVEN - 18
370499613011023,049,CRAVEN - 18
370499613011024,049,CRAVEN - 18
370499613011025,049,CRAVEN - 18
370499613012000,049,CRAVEN - 18
370499613012001,049,CRAVEN - 18
370499613012002,049,CRAVEN - 18
370499613012003,049,CRAVEN - 18
370499613012004,049,CRAVEN - 18
370499613012005,049,CRAVEN - 18
370499613012006,049,CRAVEN - 18
370499613012007,049,CRAVEN - 18
370499613012008,049,CRAVEN - 18
370499613012009,049,CRAVEN - 18
370499613012010,049,CRAVEN - 18
370499613012011,049,CRAVEN - 18
370499613012012,049,CRAVEN - 18
370499613012013,049,CRAVEN - 18
370499613012014,049,CRAVEN - 18
370499613012015,049,CRAVEN - 18
370499613012016,049,CRAVEN - 18
370499613012017,049,CRAVEN - 18
370499613012018,049,CRAVEN - 18
370499613012019,049,CRAVEN - 18
370499613012020,049,CRAVEN - 18
370499613012021,049,CRAVEN - 18
370499613012022,049,CRAVEN - 18
370499613012023,049,CRAVEN - 18
370499613012024,049,CRAVEN - 18
370499613012025,049,CRAVEN - 18
370499613012026,049,CRAVEN - 18
370499613012027,049,CRAVEN - 18
370499613012028,049,CRAVEN - 18
370499613012029,049,CRAVEN - 18
370499613012030,049,CRAVEN - 18
370499613012031,049,CRAVEN - 18
370499613012032,049,CRAVEN - 18
370499613012033,049,CRAVEN - 18
370499613012034,049,CRAVEN - 18
370499613012035,049,CRAVEN - 18
370499613012036,049,CRAVEN - 18
370499613012037,049,CRAVEN - 18
370499613012038,049,CRAVEN - 18
370499613012039,049,CRAVEN - 18
370499613012040,049,CRAVEN - 18
370499613012041,049,CRAVEN - 18
370499613012042,049,CRAVEN - 18
370499613012043,049,CRAVEN - 18
370499613012044,049,CRAVEN - 18
370499613012045,049,CRAVEN - 18
370499613013000,049,CRAVEN - 18
370499613013001,049,CRAVEN - 18
370499613013002,049,CRAVEN - 18
370499613013003,049,CRAVEN - 18
370499613013004,049,CRAVEN - 18
370499613013005,049,CRAVEN - 18
370499613013006,049,CRAVEN - 18
370499613013007,049,CRAVEN - 18
370499613013008,049,CRAVEN - 18
370499613013009,049,CRAVEN - 18
370499613013010,049,CRAVEN - 18
370499613013011,049,CRAVEN - 18
370499613013012,049,CRAVEN - 18
370499613013013,049,CRAVEN - 18
370499613013014,049,CRAVEN - 18
370499613013015,049,CRAVEN - 18
370499613013016,049,CRAVEN - 18
370499613013017,049,CRAVEN - 18
370499613013018,049,CRAVEN - 18
370499613013019,049,CRAVEN - 18
370499613013020,049,CRAVEN - 18
370499613013021,049,CRAVEN - 18
370499613013022,049,CRAVEN - 18
370499613013023,049,CRAVEN - 18
370499613013024,049,CRAVEN - 18
370499613013025,049,CRAVEN - 18
370499613013026,049,CRAVEN - 18
370499613013027,049,CRAVEN - 18
370499613013028,049,CRAVEN - 18
370499613013029,049,CRAVEN - 18
370499613013030,049,CRAVEN - 18
370499613021000,049,CRAVEN - 19
370499613021001,049,CRAVEN - 19
370499613021002,049,CRAVEN - 19
370499613021003,049,CRAVEN - 19
370499613021004,049,CRAVEN - 18
370499613021005,049,CRAVEN - 18
370499613021006,049,CRAVEN - 18
370499613021007,049,CRAVEN - 18
370499613021008,049,CRAVEN - 18
370499613021009,049,CRAVEN - 18
370499613021010,049,CRAVEN - 18
370499613021011,049,CRAVEN - 18
370499613021012,049,CRAVEN - 18
370499613021013,049,CRAVEN - 18
370499613021014,049,CRAVEN - 18
370499613021015,049,CRAVEN - 18
370499613021016,049,CRAVEN - 18
370499613021017,049,CRAVEN - 18
370499613021018,049,CRAVEN - 19
370499613021019,049,CRAVEN - 18
370499613021020,049,CRAVEN - 18
370499613021021,049,CRAVEN - 18
370499613021022,049,CRAVEN - 18
370499613021023,049,CRAVEN - 18
370499613022000,049,CRAVEN - 18
370499613022001,049,CRAVEN - 18
370499613022002,049,CRAVEN - 18
370499613022003,049,CRAVEN - 18
370499613022004,049,CRAVEN - 18
370499613022005,049,CRAVEN - 18
370499613022006,049,CRAVEN - 18
370499613022007,049,CRAVEN - 18
370499613022008,049,CRAVEN - 18
370499613022009,049,CRAVEN - 18
370499613022010,049,CRAVEN - 18
370499613022011,049,CRAVEN - 18
370499613022012,049,CRAVEN - 18
370499613022013,049,CRAVEN - 18
