block_geoid20,precinct_id,countyfp20
371830504002002,WAKE - 01-14,183
371830504002003,WAKE - 01-14,183
371830504002004,WAKE - 01-14,183
371830504002005,WAKE - 01-14,183
371830504002006,WAKE - 01-14,183
371830504002007,WAKE - 01-14,183
371830504002008,WAKE - 01-14,183
371830504002009,WAKE - 01-14,183
371830504002010,WAKE - 01-14,183
371830504002011,WAKE - 01-14,183
371830504002012,WAKE - 01-14,183
371830504002013,WAKE - 01-14,183
371830504002014,WAKE - 01-14,183
371830505001000,WAKE - 01-13,183
371830505001001,WAKE - 01-14,183
371830505001002,WAKE - 01-14,183
371830505001003,WAKE - 01-13,183
371830505001004,WAKE - 01-13,183
371830505001005,WAKE - 01-14,183
371830505001006,WAKE - 01-14,183
371830505001007,WAKE - 01-14,183
371830505001008,WAKE - 01-14,183
371830505001009,WAKE - 01-14,183
371830505001010,WAKE - 01-14,183
371830505001011,WAKE - 01-14,183
371830505001012,WAKE - 01-14,183
371830505001013,WAKE - 01-14,183
371830505001014,WAKE - 01-14,183
371830505001015,WAKE - 01-14,183
371830505001016,WAKE - 01-14,183
371830505001017,WAKE - 01-13,183
371830505001018,WAKE - 01-13,183
371830505001019,WAKE - 01-13,183
371830505001020,WAKE - 01-14,183
371830505001021,WAKE - 01-14,183
371830505001022,WAKE - 01-14,183
371830505001023,WAKE - 01-14,183
371830505001024,WAKE - 01-14,183
371830505001025,WAKE - 01-14,183
371830505001026,WAKE - 01-14,183
371830505001027,WAKE - 01-14,183
371830505001028,WAKE - 01-14,183
371830505002000,WAKE - 01-28,183
371830505002001,WAKE - 01-28,183
371830505002002,WAKE - 01-13,183
371830505002003,WAKE - 01-13,183
371830505002004,WAKE - 01-13,183
371830505002005,WAKE - 01-13,183
371830505002006,WAKE - 01-13,183
371830505002007,WAKE - 01-13,183
371830505002008,WAKE - 01-13,183
371830505002009,WAKE - 01-13,183
371830505002010,WAKE - 01-13,183
371830505002011,WAKE - 01-13,183
371830505002012,WAKE - 01-13,183
371830505002013,WAKE - 01-13,183
371830505002014,WAKE - 01-13,183
371830505002015,WAKE - 01-13,183
371830505002016,WAKE - 01-13,183
371830505002017,WAKE - 01-13,183
371830505002018,WAKE - 01-13,183
371830505003000,WAKE - 01-13,183
371830505003001,WAKE - 01-13,183
371830505003002,WAKE - 01-13,183
371830505003003,WAKE - 01-13,183
371830505003004,WAKE - 01-13,183
371830505003005,WAKE - 01-13,183
371830505003006,WAKE - 01-13,183
371830505003007,WAKE - 01-13,183
371830505003008,WAKE - 01-13,183
371830505003009,WAKE - 01-13,183
371830505003010,WAKE - 01-13,183
371830505003011,WAKE - 01-13,183
371830505003012,WAKE - 01-13,183
371830505003013,WAKE - 01-13,183
371830505003014,WAKE - 01-13,183
371830505003015,WAKE - 01-13,183
371830505003016,WAKE - 01-13,183
371830505003017,WAKE - 01-13,183
371830505003018,WAKE - 01-13,183
371830505003019,WAKE - 01-13,183
371830505003020,WAKE - 01-28,183
371830506001000,WAKE - 01-34,183
371830506001001,WAKE - 01-34,183
371830506001002,WAKE - 01-34,183
371830506001003,WAKE - 01-34,183
371830506001004,WAKE - 01-34,183
371830506001005,WAKE - 01-34,183
371830506001006,WAKE - 01-34,183
371830506001007,WAKE - 01-34,183
371830506001008,WAKE - 01-34,183
371830506002000,WAKE - 01-34,183
371830506002001,WAKE - 01-34,183
371830506002002,WAKE - 01-34,183
371830506002003,WAKE - 01-34,183
371830506002004,WAKE - 01-34,183
371830506002005,WAKE - 01-34,183
371830506002006,WAKE - 01-34,183
371830506002007,WAKE - 01-34,183
371830506002008,WAKE - 01-34,183
371830506002009,WAKE - 01-34,183
371830506002010,WAKE - 01-34,183
371830506002011,WAKE - 01-34,183
371830506002012,WAKE - 01-34,183
371830506002013,WAKE - 01-34,183
371830506002014,WAKE - 01-34,183
371830506002015,WAKE - 01-34,183
371830506002016,WAKE - 01-34,183
371830506002017,WAKE - 01-34,183
371830506002018,WAKE - 01-34,183
371830506002019,WAKE - 01-34,183
371830506002020,WAKE - 01-34,183
371830506002021,WAKE - 01-34,183
371830506002022,WAKE - 01-34,183
371830506002023,WAKE - 01-34,183
371830506002024,WAKE - 01-34,183
371830506002025,WAKE - 01-34,183
371830506002026,WAKE - 01-34,183
371830506002027,WAKE - 01-34,183
371830506002028,WAKE - 01-34,183
371830506002029,WAKE - 01-34,183
371830506002030,WAKE - 01-34,183
371830506002031,WAKE - 01-34,183
371830506002032,WAKE - 01-34,183
371830506002033,WAKE - 01-34,183
371830506002034,WAKE - 01-34,183
371830506002035,WAKE - 01-34,183
371830506002036,WAKE - 01-34,183
371830506002037,WAKE - 01-34,183
371830506002038,WAKE - 01-34,183
371830506003000,WAKE - 01-14,183
371830506003001,WAKE - 01-14,183
371830506003002,WAKE - 01-14,183
371830506003003,WAKE - 01-14,183
371830506003004,WAKE - 01-14,183
371830506003005,WAKE - 01-14,183
371830506003006,WAKE - 01-14,183
371830506003007,WAKE - 01-14,183
371830506003008,WAKE - 01-14,183
371830506003009,WAKE - 01-14,183
371830506003010,WAKE - 01-14,183
371830506003011,WAKE - 01-34,183
371830506003012,WAKE - 01-34,183
371830506003013,WAKE - 01-34,183
371830506003014,WAKE - 01-34,183
371830506003015,WAKE - 01-34,183
371830506003016,WAKE - 01-34,183
371830506003017,WAKE - 01-34,183
371830506003018,WAKE - 01-34,183
371830506003019,WAKE - 01-14,183
371830506003020,WAKE - 01-14,183
371830506003021,WAKE - 01-14,183
371830506003022,WAKE - 01-14,183
371830506003023,WAKE - 01-34,183
371830506003024,WAKE - 01-34,183
371830506003025,WAKE - 01-34,183
371830506003026,WAKE - 01-14,183
371830507001000,WAKE - 01-20,183
371830507001001,WAKE - 01-20,183
371830507001002,WAKE - 01-20,183
371830507001003,WAKE - 01-20,183
371830507001004,WAKE - 01-20,183
371830507001005,WAKE - 01-20,183
371830507001006,WAKE - 01-20,183
371830507001007,WAKE - 01-20,183
371830507001008,WAKE - 01-20,183
371830507001009,WAKE - 01-26,183
371830507001010,WAKE - 01-26,183
371830507001011,WAKE - 01-26,183
371830507001012,WAKE - 01-26,183
371830507001013,WAKE - 01-26,183
371830507001014,WAKE - 01-26,183
371830507001015,WAKE - 01-26,183
371830507001016,WAKE - 01-26,183
371830507001017,WAKE - 01-26,183
371830507001018,WAKE - 01-26,183
371830507001019,WAKE - 01-26,183
371830507001020,WAKE - 01-20,183
371830507002000,WAKE - 01-20,183
371830507002001,WAKE - 01-20,183
371830507002002,WAKE - 01-20,183
371830507002003,WAKE - 01-20,183
371830507002004,WAKE - 01-20,183
371830507002005,WAKE - 01-20,183
371830507002006,WAKE - 01-20,183
371830507002007,WAKE - 01-20,183
371830507002008,WAKE - 01-20,183
371830507002009,WAKE - 01-20,183
371830507002010,WAKE - 01-20,183
371830507002011,WAKE - 01-20,183
371830507002012,WAKE - 01-26,183
371830507002013,WAKE - 01-26,183
371830507003000,WAKE - 01-20,183
371830507003001,WAKE - 01-20,183
371830507003002,WAKE - 01-20,183
371830507003003,WAKE - 01-20,183
371830507003004,WAKE - 01-20,183
371830507003005,WAKE - 01-20,183
371830507003006,WAKE - 01-20,183
371830507003007,WAKE - 01-20,183
371830507003008,WAKE - 01-20,183
371830507003009,WAKE - 01-20,183
371830507003010,WAKE - 01-20,183
371830507003011,WAKE - 01-20,183
371830507003012,WAKE - 01-20,183
371830507003013,WAKE - 01-20,183
371830507003014,WAKE - 01-20,183
371830507003015,WAKE - 01-20,183
371830507003016,WAKE - 01-20,183
371830507003017,WAKE - 01-20,183
371830507003018,WAKE - 01-20,183
371830507003019,WAKE - 01-20,183
371830507003020,WAKE - 01-20,183
371830507003021,WAKE - 01-20,183
371830507003022,WAKE - 01-20,183
371830507003023,WAKE - 01-20,183
371830507003024,WAKE - 01-20,183
371830507003025,WAKE - 01-20,183
371830507003026,WAKE - 01-20,183
371830507003027,WAKE - 01-20,183
371830507003028,WAKE - 01-20,183
371830507003029,WAKE - 01-20,183
371830507003030,WAKE - 01-20,183
371830507003031,WAKE - 01-20,183
371830507003032,WAKE - 01-20,183
371830507003033,WAKE - 01-20,183
371830507003034,WAKE - 01-20,183
371830507003035,WAKE - 01-20,183
371830508001000,WAKE - 01-26,183
371830508001001,WAKE - 01-26,183
371830508001002,WAKE - 01-26,183
371830508001003,WAKE - 01-26,183
371830508001004,WAKE - 01-26,183
371830508001005,WAKE - 01-26,183
371830508001006,WAKE - 01-26,183
371830508001007,WAKE - 01-26,183
371830508001008,WAKE - 01-26,183
371830508001009,WAKE - 01-26,183
371830508001010,WAKE - 01-26,183
371830508001011,WAKE - 01-26,183
371830508001012,WAKE - 01-26,183
371830508001013,WAKE - 01-26,183
371830508001014,WAKE - 01-26,183
371830508002000,WAKE - 01-26,183
371830508002001,WAKE - 01-26,183
371830508002002,WAKE - 01-26,183
371830508002003,WAKE - 01-26,183
371830508002004,WAKE - 01-35,183
371830508002005,WAKE - 01-26,183
371830508002006,WAKE - 01-35,183
371830508002007,WAKE - 01-35,183
371830508002008,WAKE - 01-35,183
371830508002009,WAKE - 01-35,183
371830508002010,WAKE - 01-35,183
371830508002011,WAKE - 01-35,183
371830508002012,WAKE - 01-35,183
371830508002013,WAKE - 01-35,183
371830508002014,WAKE - 01-35,183
371830508002015,WAKE - 01-35,183
371830508003000,WAKE - 01-26,183
371830508003001,WAKE - 01-26,183
371830508003002,WAKE - 01-26,183
371830508003003,WAKE - 01-26,183
371830508003004,WAKE - 01-26,183
371830508003005,WAKE - 01-26,183
371830508003006,WAKE - 01-26,183
371830508003007,WAKE - 01-26,183
371830508003008,WAKE - 01-26,183
371830508003009,WAKE - 01-26,183
371830508003010,WAKE - 01-26,183
371830508003011,WAKE - 01-26,183
371830508003012,WAKE - 01-26,183
371830509001000,WAKE - 01-26,183
371830509001001,WAKE - 01-26,183
371830509001002,WAKE - 01-26,183
371830509001003,WAKE - 01-26,183
371830509001004,WAKE - 01-25,183
371830509001005,WAKE - 01-25,183
371830509001006,WAKE - 01-25,183
371830509001007,WAKE - 01-25,183
371830509001008,WAKE - 01-25,183
371830509001009,WAKE - 01-25,183
371830509001010,WAKE - 01-25,183
371830509001011,WAKE - 01-25,183
371830509001012,WAKE - 01-25,183
371830509001013,WAKE - 01-25,183
371830509001014,WAKE - 01-25,183
371830509001015,WAKE - 01-26,183
371830509001016,WAKE - 01-26,183
371830509001017,WAKE - 01-26,183
371830509001018,WAKE - 01-26,183
371830509001019,WAKE - 01-26,183
371830509001020,WAKE - 01-26,183
371830509001021,WAKE - 01-26,183
371830509001022,WAKE - 01-25,183
371830509001023,WAKE - 01-25,183
371830509001024,WAKE - 01-25,183
371830509001025,WAKE - 01-25,183
371830509002000,WAKE - 01-35,183
371830509002001,WAKE - 01-35,183
371830509002002,WAKE - 01-35,183
371830509002003,WAKE - 01-35,183
371830509002004,WAKE - 01-35,183
371830509002005,WAKE - 01-25,183
371830509002006,WAKE - 01-25,183
371830509002007,WAKE - 01-25,183
371830509002008,WAKE - 01-25,183
371830509002009,WAKE - 01-25,183
371830509002010,WAKE - 01-35,183
371830509002011,WAKE - 01-35,183
371830509002012,WAKE - 01-35,183
371830509002013,WAKE - 01-35,183
371830509002014,WAKE - 01-35,183
371830509002015,WAKE - 01-35,183
371830509002016,WAKE - 01-35,183
371830509002017,WAKE - 01-35,183
371830509002018,WAKE - 01-35,183
371830509002019,WAKE - 01-25,183
371830509002020,WAKE - 01-35,183
371830509002021,WAKE - 01-35,183
371830509002022,WAKE - 01-35,183
371830509002023,WAKE - 01-25,183
371830509002024,WAKE - 01-25,183
371830509002025,WAKE - 01-25,183
371830509002026,WAKE - 01-25,183
371830509002027,WAKE - 01-25,183
371830509002028,WAKE - 01-25,183
371830509003000,WAKE - 01-26,183
371830509003001,WAKE - 01-26,183
371830509003002,WAKE - 01-35,183
371830509003003,WAKE - 01-35,183
371830509003004,WAKE - 01-35,183
371830509003005,WAKE - 01-35,183
371830509003006,WAKE - 01-35,183
371830509003007,WAKE - 01-35,183
371830509003008,WAKE - 01-35,183
371830509003009,WAKE - 01-35,183
371830509003010,WAKE - 01-35,183
371830509003011,WAKE - 01-35,183
371830509003012,WAKE - 01-26,183
371830510001000,WAKE - 01-27,183
371830510001001,WAKE - 01-27,183
371830510001002,WAKE - 01-23,183
371830510001003,WAKE - 01-23,183
371830510001004,WAKE - 01-23,183
371830510001005,WAKE - 01-23,183
371830510001006,WAKE - 01-23,183
371830510001007,WAKE - 01-23,183
371830510001008,WAKE - 01-23,183
371830510001009,WAKE - 01-23,183
371830510001010,WAKE - 01-23,183
371830510001011,WAKE - 01-23,183
371830510001012,WAKE - 01-23,183
371830510001013,WAKE - 01-23,183
371830510001014,WAKE - 01-23,183
371830510001015,WAKE - 01-23,183
371830510001016,WAKE - 01-23,183
371830510001017,WAKE - 01-27,183
371830510001018,WAKE - 01-27,183
371830510001019,WAKE - 01-27,183
371830510001020,WAKE - 01-23,183
371830510002000,WAKE - 01-27,183
371830510002001,WAKE - 01-27,183
371830510002002,WAKE - 01-27,183
371830510002003,WAKE - 01-27,183
371830510002004,WAKE - 01-27,183
371830510002005,WAKE - 01-27,183
371830510002006,WAKE - 01-27,183
371830510002007,WAKE - 01-27,183
371830510002008,WAKE - 01-27,183
371830510002009,WAKE - 01-27,183
371830510002010,WAKE - 01-27,183
371830510002011,WAKE - 01-27,183
371830510002012,WAKE - 01-27,183
371830510002013,WAKE - 01-27,183
371830510002014,WAKE - 01-27,183
371830510002015,WAKE - 01-27,183
371830510002016,WAKE - 01-27,183
371830510002017,WAKE - 01-27,183
371830510002018,WAKE - 01-27,183
371830510002019,WAKE - 01-27,183
371830510002020,WAKE - 01-27,183
371830510002021,WAKE - 01-27,183
371830510002022,WAKE - 01-27,183
371830510002023,WAKE - 01-27,183
371830510002024,WAKE - 01-27,183
371830510002025,WAKE - 01-27,183
371830510002026,WAKE - 01-27,183
371830510002027,WAKE - 01-27,183
371830510002028,WAKE - 01-27,183
371830510002029,WAKE - 01-27,183
371830510002030,WAKE - 01-27,183
371830510002031,WAKE - 01-27,183
371830511011000,WAKE - 01-23,183
371830511011001,WAKE - 01-23,183
371830511011002,WAKE - 01-23,183
371830511011003,WAKE - 01-23,183
371830511011004,WAKE - 01-23,183
371830511011005,WAKE - 01-23,183
371830511011006,WAKE - 01-23,183
371830511011007,WAKE - 01-23,183
371830511011008,WAKE - 01-23,183
371830511012000,WAKE - 01-31,183
371830511012001,WAKE - 01-31,183
371830511012002,WAKE - 01-31,183
371830511012003,WAKE - 01-31,183
371830511012004,WAKE - 01-31,183
371830511012005,WAKE - 01-23,183
371830511012006,WAKE - 01-23,183
371830511012007,WAKE - 01-31,183
371830511012008,WAKE - 01-31,183
371830511012009,WAKE - 01-31,183
371830511012010,WAKE - 01-31,183
371830511012011,WAKE - 01-31,183
371830511012012,WAKE - 01-31,183
371830511012013,WAKE - 01-31,183
371830511012014,WAKE - 01-31,183
371830511012015,WAKE - 01-31,183
371830511021000,WAKE - 01-23,183
371830511021001,WAKE - 01-23,183
371830511021002,WAKE - 01-23,183
371830511021003,WAKE - 01-23,183
371830511021004,WAKE - 01-23,183
371830511021005,WAKE - 01-23,183
371830511021006,WAKE - 01-23,183
371830511021007,WAKE - 01-23,183
371830511021008,WAKE - 01-23,183
371830511021009,WAKE - 01-23,183
371830511021010,WAKE - 01-23,183
371830511021011,WAKE - 01-23,183
371830511021012,WAKE - 01-23,183
371830511022000,WAKE - 01-23,183
371830511022001,WAKE - 01-23,183
371830511022002,WAKE - 01-23,183
371830511022003,WAKE - 01-23,183
371830511022004,WAKE - 01-23,183
371830511022005,WAKE - 01-23,183
371830511022006,WAKE - 01-23,183
371830511022007,WAKE - 01-23,183
371830511022008,WAKE - 01-23,183
371830511022009,WAKE - 01-23,183
371830511023000,WAKE - 01-23,183
371830511023001,WAKE - 01-23,183
371830511023002,WAKE - 01-23,183
371830511023003,WAKE - 01-23,183
371830511023004,WAKE - 01-23,183
371830511023005,WAKE - 01-23,183
371830511023006,WAKE - 01-23,183
371830511023007,WAKE - 01-23,183
371830512001000,WAKE - 01-06,183
371830512001001,WAKE - 01-06,183
371830512001002,WAKE - 01-06,183
371830512001003,WAKE - 01-06,183
371830512001004,WAKE - 01-06,183
371830512001005,WAKE - 01-06,183
371830512001006,WAKE - 01-06,183
371830512001007,WAKE - 01-06,183
371830512001008,WAKE - 01-06,183
371830512001009,WAKE - 01-06,183
371830512002000,WAKE - 01-06,183
371830512002001,WAKE - 01-06,183
371830512002002,WAKE - 01-06,183
371830512002003,WAKE - 01-06,183
371830512002004,WAKE - 01-06,183
371830512002005,WAKE - 01-06,183
371830512002006,WAKE - 01-06,183
371830512002007,WAKE - 01-06,183
371830512002008,WAKE - 01-07,183
371830512002009,WAKE - 01-07,183
371830512002010,WAKE - 01-07,183
371830512002011,WAKE - 01-07,183
371830512002012,WAKE - 01-07,183
371830512002013,WAKE - 01-07,183
371830512002014,WAKE - 01-07,183
371830512002015,WAKE - 01-07,183
371830512002016,WAKE - 01-07,183
371830512002017,WAKE - 01-07,183
371830512002018,WAKE - 01-07,183
371830512002019,WAKE - 01-07,183
371830512002020,WAKE - 01-07,183
371830512002021,WAKE - 01-07,183
371830512002022,WAKE - 01-07,183
371830512003000,WAKE - 01-01,183
371830512003001,WAKE - 01-01,183
371830512003002,WAKE - 01-01,183
371830512003003,WAKE - 01-01,183
371830512003004,WAKE - 01-01,183
371830512003005,WAKE - 01-01,183
371830512003006,WAKE - 01-01,183
371830512003007,WAKE - 01-01,183
371830512003008,WAKE - 01-01,183
371830512003009,WAKE - 01-01,183
371830512003010,WAKE - 01-01,183
371830512003011,WAKE - 01-01,183
371830512003012,WAKE - 01-01,183
371830512003013,WAKE - 01-01,183
371830512003014,WAKE - 01-01,183
371830512003015,WAKE - 01-01,183
371830512003016,WAKE - 01-01,183
371830512003017,WAKE - 01-01,183
371830512003018,WAKE - 01-01,183
371830512003019,WAKE - 01-01,183
371830512003020,WAKE - 01-07,183
371830512003021,WAKE - 01-07,183
371830512003022,WAKE - 01-07,183
371830512003023,WAKE - 01-07,183
371830512003024,WAKE - 01-01,183
371830512003025,WAKE - 01-07,183
371830512003026,WAKE - 01-07,183
371830512003027,WAKE - 01-07,183
371830512003028,WAKE - 01-07,183
371830512003029,WAKE - 01-07,183
371830512003030,WAKE - 01-07,183
371830512003031,WAKE - 01-07,183
371830512003032,WAKE - 01-07,183
371830514001000,WAKE - 01-03,183
371830514001001,WAKE - 01-03,183
371830514001002,WAKE - 01-03,183
371830514001003,WAKE - 01-03,183
371830514001004,WAKE - 01-03,183
371830514001005,WAKE - 01-03,183
371830514001006,WAKE - 01-02,183
371830514001007,WAKE - 01-02,183
371830514001008,WAKE - 01-01,183
371830514001009,WAKE - 01-01,183
371830514001010,WAKE - 01-03,183
371830514001011,WAKE - 01-01,183
371830514001012,WAKE - 01-01,183
371830514001013,WAKE - 01-01,183
371830514001014,WAKE - 01-02,183
371830514001015,WAKE - 01-02,183
371830514002000,WAKE - 01-01,183
371830514002001,WAKE - 01-02,183
371830514002002,WAKE - 01-02,183
371830514002003,WAKE - 01-02,183
371830514002004,WAKE - 01-01,183
371830514002005,WAKE - 01-01,183
371830514002006,WAKE - 01-02,183
371830514002007,WAKE - 01-02,183
371830514002008,WAKE - 01-01,183
371830514002009,WAKE - 01-01,183
371830514002010,WAKE - 01-02,183
371830514002011,WAKE - 01-02,183
371830514002012,WAKE - 01-01,183
371830514002013,WAKE - 01-01,183
371830514003000,WAKE - 01-02,183
371830514003001,WAKE - 01-02,183
371830514003002,WAKE - 01-02,183
371830514003003,WAKE - 01-02,183
371830514003004,WAKE - 01-02,183
371830514003005,WAKE - 01-02,183
371830514003006,WAKE - 01-02,183
371830514003007,WAKE - 01-02,183
371830514003008,WAKE - 01-02,183
371830514003009,WAKE - 01-02,183
371830514003010,WAKE - 01-02,183
371830514003011,WAKE - 01-02,183
371830514003012,WAKE - 01-02,183
371830514003013,WAKE - 01-02,183
371830514003014,WAKE - 01-02,183
371830514003015,WAKE - 01-02,183
371830514004000,WAKE - 01-02,183
371830514004001,WAKE - 01-02,183
371830514004002,WAKE - 01-02,183
371830514004003,WAKE - 01-02,183
371830514004004,WAKE - 01-02,183
371830514004005,WAKE - 01-02,183
371830514004006,WAKE - 01-02,183
371830514004007,WAKE - 01-23,183
