line_year,scope,contest_type,file,district,raw_statewide_votes,staged_statewide_votes,staged_minus_raw_votes,production_exists,production_margin_pct,staged_margin_pct,staged_minus_production_pp,production_winner,staged_winner,winner_flip,production_total_votes,staged_total_votes
2024,state_house,president,state_house_president_2000.json,92,2892671,2892666,-5,True,1.82,1.82,0.0,REP,REP,False,13542,13542
2024,state_house,president,state_house_president_2000.json,93,2892671,2892666,-5,True,16.67,16.67,0.0,REP,REP,False,31806,31806
2024,state_house,president,state_house_president_2000.json,94,2892671,2892666,-5,True,36.91,36.91,0.0,REP,REP,False,30421,30421
2024,state_house,president,state_house_president_2000.json,95,2892671,2892666,-5,True,35.45,35.45,0.0,REP,REP,False,21004,21004
2024,state_house,president,state_house_president_2000.json,96,2892671,2892666,-5,True,33.83,33.83,0.0,REP,REP,False,29303,29303
2024,state_house,president,state_house_president_2000.json,97,2892671,2892666,-5,True,30.69,30.69,0.0,REP,REP,False,24389,24389
2024,state_house,president,state_house_president_2000.json,98,2892671,2892666,-5,True,18.23,18.23,0.0,REP,REP,False,14935,14935
2024,state_house,president,state_house_president_2000.json,99,2892671,2892666,-5,True,-6.7,-6.7,0.0,DEM,DEM,False,15489,15489
2024,state_house,president,state_house_president_2000.json,100,2892671,2892666,-5,True,20.86,20.86,0.0,REP,REP,False,28592,28592
2024,state_house,president,state_house_president_2000.json,101,2892671,2892666,-5,True,16.89,16.89,0.0,REP,REP,False,14423,14423
2024,state_house,president,state_house_president_2000.json,102,2892671,2892666,-5,True,-40.14,-40.14,0.0,DEM,DEM,False,20984,20984
2024,state_house,president,state_house_president_2000.json,103,2892671,2892666,-5,True,31.25,31.25,0.0,REP,REP,False,17932,17932
2024,state_house,president,state_house_president_2000.json,104,2892671,2892666,-5,True,23.44,23.44,0.0,REP,REP,False,31557,31557
2024,state_house,president,state_house_president_2000.json,105,2892671,2892666,-5,True,30.54,30.54,0.0,REP,REP,False,28741,28741
2024,state_house,president,state_house_president_2000.json,106,2892671,2892666,-5,True,-5.3,-5.3,0.0,DEM,DEM,False,14027,14027
2024,state_house,president,state_house_president_2000.json,107,2892671,2892666,-5,True,-53.18,-53.18,0.0,DEM,DEM,False,18487,18487
2024,state_house,president,state_house_president_2000.json,108,2892671,2892666,-5,True,37.86,37.86,0.0,REP,REP,False,21810,21810
2024,state_house,president,state_house_president_2000.json,109,2892671,2892666,-5,True,34.48,34.48,0.0,REP,REP,False,24068,24068
2024,state_house,president,state_house_president_2000.json,110,2892671,2892666,-5,True,22.16,22.16,0.0,REP,REP,False,26574,26574
2024,state_house,president,state_house_president_2000.json,111,2892671,2892666,-5,True,23.05,23.05,0.0,REP,REP,False,27753,27753
2024,state_house,president,state_house_president_2000.json,112,2892671,2892666,-5,True,-15.75,-15.75,0.0,DEM,DEM,False,20883,20883
2024,state_house,president,state_house_president_2000.json,113,2892671,2892666,-5,True,26.55,26.55,0.0,REP,REP,False,30396,30396
2024,state_house,president,state_house_president_2000.json,114,2892671,2892666,-5,True,13.34,13.34,0.0,REP,REP,False,28321,28321
2024,state_house,president,state_house_president_2000.json,115,2892671,2892666,-5,True,9.08,9.08,0.0,REP,REP,False,26787,26787
2024,state_house,president,state_house_president_2000.json,116,2892671,2892666,-5,True,4.44,4.44,0.0,REP,REP,False,30382,30382
2024,state_house,president,state_house_president_2000.json,117,2892671,2892666,-5,True,33.23,33.23,0.0,REP,REP,False,28033,28033
2024,state_house,president,state_house_president_2000.json,118,2892671,2892666,-5,True,11.2,11.2,0.0,REP,REP,False,31138,31138
2024,state_house,president,state_house_president_2000.json,119,2892671,2892666,-5,True,15.01,15.01,0.0,REP,REP,False,30712,30712
2024,state_house,president,state_house_president_2000.json,120,2892671,2892666,-5,True,30.34,30.34,0.0,REP,REP,False,30127,30127
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,1,2756267,2756269,2,True,-19.36,-19.36,0.0,DEM,DEM,False,25432,25432
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,2,2756267,2756269,2,True,-16.85,-16.85,0.0,DEM,DEM,False,24357,24357
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,3,2756267,2756269,2,True,0.12,0.12,0.0,REP,REP,False,24693,24693
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,4,2756267,2756269,2,True,-21.28,-21.28,0.0,DEM,DEM,False,22848,22848
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,5,2756267,2756269,2,True,-38.8,-38.8,0.0,DEM,DEM,False,23495,23495
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,6,2756267,2756269,2,True,-25.24,-25.24,0.0,DEM,DEM,False,17093,17093
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,7,2756267,2756269,2,True,-27.28,-27.28,0.0,DEM,DEM,False,18170,18170
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,8,2756267,2756269,2,True,-31.04,-31.04,0.0,DEM,DEM,False,18102,18102
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,9,2756267,2756269,2,True,-1.95,-1.95,0.0,DEM,DEM,False,21713,21713
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,10,2756267,2756269,2,True,-3.54,-3.54,0.0,DEM,DEM,False,23833,23833
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,11,2756267,2756269,2,True,-10.36,-10.36,0.0,DEM,DEM,False,32486,32486
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,12,2756267,2756269,2,True,-22.74,-22.74,0.0,DEM,DEM,False,29175,29175
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,13,2756267,2756269,2,True,6.87,6.87,0.0,REP,REP,False,26256,26256
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,14,2756267,2756269,2,True,-1.25,-1.25,0.0,DEM,DEM,False,10453,10453
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,15,2756267,2756269,2,True,4.25,4.25,0.0,REP,REP,False,14220,14220
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,16,2756267,2756269,2,True,-4.61,-4.61,0.0,DEM,DEM,False,16588,16588
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,17,2756267,2756269,2,True,-12.67,-12.67,0.0,DEM,DEM,False,16214,16214
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,18,2756267,2756269,2,True,-23.7,-23.7,0.0,DEM,DEM,False,24143,24143
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,19,2756267,2756269,2,True,-0.67,-0.67,0.0,DEM,DEM,False,22353,22353
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,20,2756267,2756269,2,True,7.03,7.03,0.0,REP,REP,False,25888,25888
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,21,2756267,2756269,2,True,-4.07,-4.07,0.0,DEM,DEM,False,10162,10162
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,22,2756267,2756269,2,True,-26.66,-26.66,0.0,DEM,DEM,False,28944,28944
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,23,2756267,2756269,2,True,-47.14,-47.14,0.0,DEM,DEM,False,33422,33422
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,24,2756267,2756269,2,True,-19.24,-19.24,0.0,DEM,DEM,False,25442,25442
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,25,2756267,2756269,2,True,-14.2,-14.2,0.0,DEM,DEM,False,28380,28380
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,26,2756267,2756269,2,True,-4.23,-4.23,0.0,DEM,DEM,False,12047,12047
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,27,2756267,2756269,2,True,-52.12,-52.12,0.0,DEM,DEM,False,32055,32055
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,28,2756267,2756269,2,True,-17.51,-17.51,0.0,DEM,DEM,False,23651,23651
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,29,2756267,2756269,2,True,-46.61,-46.61,0.0,DEM,DEM,False,22900,22900
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,30,2756267,2756269,2,True,-51.51,-51.51,0.0,DEM,DEM,False,20993,20993
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,31,2756267,2756269,2,True,-56.83,-56.83,0.0,DEM,DEM,False,14196,14196
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,32,2756267,2756269,2,True,-40.71,-40.71,0.0,DEM,DEM,False,24815,24815
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,33,2756267,2756269,2,True,-22.75,-22.75,0.0,DEM,DEM,False,17281,17281
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,34,2756267,2756269,2,True,-32.41,-32.41,0.0,DEM,DEM,False,33411,33411
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,35,2756267,2756269,2,True,1.87,1.87,0.0,REP,REP,False,16929,16929
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,36,2756267,2756269,2,True,-3.57,-3.57,0.0,DEM,DEM,False,15789,15789
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,37,2756267,2756269,2,True,-3.22,-3.22,0.0,DEM,DEM,False,18503,18503
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,38,2756267,2756269,2,True,-55.46,-55.46,0.0,DEM,DEM,False,20583,20583
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,39,2756267,2756269,2,True,-15.15,-15.15,0.0,DEM,DEM,False,19836,19836
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,40,2756267,2756269,2,True,-8.96,-8.96,0.0,DEM,DEM,False,29502,29502
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,41,2756267,2756269,2,True,-4.64,-4.64,0.0,DEM,DEM,False,9893,9893
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,42,2756267,2756269,2,True,-43.38,-43.38,0.0,DEM,DEM,False,15243,15243
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,43,2756267,2756269,2,True,-15.58,-15.58,0.0,DEM,DEM,False,22863,22863
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,44,2756267,2756269,2,True,-28.93,-28.93,0.0,DEM,DEM,False,26338,26338
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,45,2756267,2756269,2,True,-15.18,-15.18,0.0,DEM,DEM,False,11443,11443
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,46,2756267,2756269,2,True,-42.79,-42.79,0.0,DEM,DEM,False,25424,25424
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,47,2756267,2756269,2,True,-62.33,-62.33,0.0,DEM,DEM,False,21818,21818
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,48,2756267,2756269,2,True,-44.6,-44.6,0.0,DEM,DEM,False,15772,15772
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,49,2756267,2756269,2,True,-27.4,-27.4,0.0,DEM,DEM,False,24307,24307
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,50,2756267,2756269,2,True,-35.81,-35.81,0.0,DEM,DEM,False,27793,27793
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,51,2756267,2756269,2,True,-17.38,-17.38,0.0,DEM,DEM,False,21612,21612
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,52,2756267,2756269,2,True,-13.61,-13.61,0.0,DEM,DEM,False,26459,26459
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,53,2756267,2756269,2,True,-7.82,-7.82,0.0,DEM,DEM,False,12606,12606
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,54,2756267,2756269,2,True,-18.14,-18.14,0.0,DEM,DEM,False,22894,22894
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,55,2756267,2756269,2,True,-20.31,-20.31,0.0,DEM,DEM,False,22314,22314
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,56,2756267,2756269,2,True,-41.46,-41.46,0.0,DEM,DEM,False,28049,28049
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,57,2756267,2756269,2,True,-19.77,-19.77,0.0,DEM,DEM,False,30195,30195
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,58,2756267,2756269,2,True,-29.24,-29.24,0.0,DEM,DEM,False,25112,25112
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,59,2756267,2756269,2,True,-0.49,-0.49,0.0,DEM,DEM,False,23695,23695
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,60,2756267,2756269,2,True,-19.73,-19.73,0.0,DEM,DEM,False,23551,23551
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,61,2756267,2756269,2,True,-32.89,-32.89,0.0,DEM,DEM,False,28996,28996
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,62,2756267,2756269,2,True,17.36,17.36,0.0,REP,REP,False,24103,24103
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,63,2756267,2756269,2,True,1.6,1.6,0.0,REP,REP,False,22215,22215
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,64,2756267,2756269,2,True,4.96,4.96,0.0,REP,REP,False,21933,21933
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,65,2756267,2756269,2,True,-10.6,-10.6,0.0,DEM,DEM,False,30683,30683
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,66,2756267,2756269,2,True,-11.15,-11.15,0.0,DEM,DEM,False,11511,11511
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,67,2756267,2756269,2,True,3.08,3.08,0.0,REP,REP,False,29817,29817
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,68,2756267,2756269,2,True,34.17,34.17,0.0,REP,REP,False,11582,11582
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,69,2756267,2756269,2,True,28.09,28.09,0.0,REP,REP,False,16858,16858
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,70,2756267,2756269,2,True,26.12,26.12,0.0,REP,REP,False,26524,26524
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,71,2756267,2756269,2,True,-15.6,-15.6,0.0,DEM,DEM,False,23662,23662
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,72,2756267,2756269,2,True,-36.69,-36.69,0.0,DEM,DEM,False,25135,25135
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,73,2756267,2756269,2,True,8.79,8.79,0.0,REP,REP,False,20517,20517
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,74,2756267,2756269,2,True,14.14,14.14,0.0,REP,REP,False,31857,31857
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,75,2756267,2756269,2,True,9.5,9.5,0.0,REP,REP,False,22582,22582
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,76,2756267,2756269,2,True,-0.72,-0.72,0.0,DEM,DEM,False,25107,25107
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,77,2756267,2756269,2,True,26.75,26.75,0.0,REP,REP,False,30093,30093
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,78,2756267,2756269,2,True,24.65,24.65,0.0,REP,REP,False,24735,24735
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,79,2756267,2756269,2,True,-6.77,-6.77,0.0,DEM,DEM,False,31880,31880
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,80,2756267,2756269,2,True,26.59,26.59,0.0,REP,REP,False,24576,24576
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,81,2756267,2756269,2,True,5.86,5.86,0.0,REP,REP,False,24942,24942
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,82,2756267,2756269,2,True,22.0,22.0,0.0,REP,REP,False,14200,14200
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,83,2756267,2756269,2,True,17.05,17.05,0.0,REP,REP,False,25708,25708
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,84,2756267,2756269,2,True,5.93,5.93,0.0,REP,REP,False,21616,21616
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,85,2756267,2756269,2,True,15.62,15.62,0.0,REP,REP,False,31943,31943
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,86,2756267,2756269,2,True,2.23,2.23,0.0,REP,REP,False,28298,28298
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,87,2756267,2756269,2,True,10.21,10.21,0.0,REP,REP,False,27108,27108
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,88,2756267,2756269,2,True,-21.98,-21.98,0.0,DEM,DEM,False,21771,21771
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,89,2756267,2756269,2,True,18.44,18.44,0.0,REP,REP,False,23333,23333
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,90,2756267,2756269,2,True,13.41,13.41,0.0,REP,REP,False,29619,29619
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,91,2756267,2756269,2,True,7.78,7.78,0.0,REP,REP,False,28305,28305
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,92,2756267,2756269,2,True,-9.87,-9.87,0.0,DEM,DEM,False,12757,12757
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,93,2756267,2756269,2,True,-0.37,-0.37,0.0,DEM,DEM,False,30078,30078
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,94,2756267,2756269,2,True,15.62,15.62,0.0,REP,REP,False,29639,29639
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,95,2756267,2756269,2,True,14.48,14.48,0.0,REP,REP,False,20139,20139
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,96,2756267,2756269,2,True,15.39,15.39,0.0,REP,REP,False,28758,28758
2024,state_house,secretary_of_state,state_house_secretary_of_state_2000.json,97,2756267,2756269,2,True,5.74,5.74,0.0,REP,REP,False,23523,23523
